Country; Food production index;Communications, computer, etc. (% of service imports, BoP);Goods imports (BoP, current US$);Service imports (BoP, current US$);Foreign direct investment, net outflows (% of GDP);Current account balance (% of GDP);Goods exports (BoP, current US$);Service exports (BoP, current US$);Foreign direct investment, net inflows (% of GDP);Market capitalization of listed domestic companies (% of GDP);Stocks traded, total value (% of GDP);Access to electricity (% of population);Energy use (kg of oil equivalent per capita);PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total);Domestic credit to private sector by banks (% of GDP);Total reserves (% of total external debt);Broad money (% of GDP);Consumer price index (2010 __ 100);Inflation, consumer prices (annual %);Deposit interest rate (%);Real interest rate (%);Claims on central government, etc. (% GDP);Domestic credit provided by financial sector (% of GDP);Domestic credit to private sector (% of GDP);Research and development expenditure (% of GDP);Central government debt, total (% of GDP);Other taxes (% of revenue);Tax revenue (% of GDP);Expense (% of GDP);Subsidies and other transfers (% of expense);Bribery incidence (% of firms experiencing at least one bribe payment request);Labor tax and contributions (% of commercial profits);Other taxes payable by businesses (% of commercial profits);Profit tax (% of commercial profits);Total tax rate (% of commercial profits);Investment in water and sanitation with private participation (current US$);Scientific and technical journal articles;Mobile cellular subscriptions (per 100 people);Fixed telephone subscriptions (per 100 people);Fixed broadband subscriptions (per 100 people);Individuals using the Internet (% of population);Final consumption expenditure (% of GDP);Gross national expenditure (% of GDP);Exports of goods and services (% of GDP);Gross capital formation (% of GDP);Imports of goods and services (% of GDP);External balance on goods and services (% of GDP);Trade (% of GDP);Agriculture, forestry, and fishing, value added (% of GDP);Manufacturing, value added (% of GDP);Industry (including construction), value added (% of GDP);Medium and high-tech Industry (including construction) (% manufacturing value added);GDP growth (annual %);Gross domestic savings (% of GDP);GNI (current US$);GNI growth (annual %);GNI, PPP (current international $);GNI per capita, PPP (constant 2011 international $);Gross savings (% of GDP);Official exchange rate (LCU per US$, period average);Literacy rate, youth total (% of people ages 15-24);Literacy rate, adult total (% of people ages 15 and above);Compulsory education, duration (years);Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative);Repeaters, primary, total (% of total enrollment);Children out of school (% of primary school age);Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative);Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative);Adolescents out of school (% of lower secondary school age);Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative);Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative);Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative);Current education expenditure, primary (% of total expenditure in primary public institutions);Current education expenditure, secondary (% of total expenditure in secondary public institutions);Current education expenditure, tertiary (% of total expenditure in tertiary public institutions);Current education expenditure, total (% of total expenditure in public institutions);All education staff compensation, primary (% of total expenditure in primary public institutions);All education staff compensation, secondary (% of total expenditure in secondary public institutions);All education staff compensation, tertiary (% of total expenditure in tertiary public institutions);All education staff compensation, total (% of total expenditure in public institutions);Expenditure on primary education (% of government expenditure on education);Expenditure on secondary education (% of government expenditure on education);Expenditure on tertiary education (% of government expenditure on education);Proportion of seats held by women in national parliaments (%);Number of deaths ages 5-14 years;Number of infant deaths;Number of under-five deaths;Number of neonatal deaths;Mortality rate, neonatal (per 1,000 live births);People using at least basic drinking water services (% of population);People using safely managed drinking water services (% of population);Hospital beds (per 1,000 people);Community health workers (per 1,000 people);Nurses and midwives (per 1,000 people);Physicians (per 1,000 people);Specialist surgical workforce (per 100,000 population);Number of maternal deaths;Number of surgical procedures (per 100,000 population);People using at least basic sanitation services (% of population);People using safely managed sanitation services (% of population);Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure;Current health expenditure (% of GDP);Current health expenditure per capita, PPP (current international $);External health expenditure per capita, PPP (current international $);Domestic general government health expenditure (% of GDP);Domestic general government health expenditure per capita, PPP (current international $);Domestic private health expenditure per capita, PPP  (current international $);Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);GINI index (World Bank estimate);Poverty headcount ratio at national poverty lines (% of population);Employers, total (% of total employment) (modeled ILO estimate);Informal employment (% of total non-agricultural employment);Labor force, total;Unemployment, total (% of total labor force) (modeled ILO estimate);Depth of the food deficit (kilocalories per person per day);Birth rate, crude (per 1,000 people);Death rate, crude (per 1,000 people);Life expectancy at birth, total (years);Fertility rate, total (births per woman);Researchers in R&D (per million people);Technicians in R&D (per million people);Merchandise trade (% of GDP);Agricultural raw materials imports (% of merchandise imports);Food imports (% of merchandise imports);Fuel imports (% of merchandise imports);Manufactures imports (% of merchandise imports);Merchandise imports (current US$);Medium and high-tech exports (% manufactured exports);Agricultural raw materials exports (% of merchandise exports);Food exports (% of merchandise exports);Fuel exports (% of merchandise exports);Manufactures exports (% of merchandise exports);Merchandise exports (current US$);High-technology exports (% of manufactured exports)
Algeria;151;58.0120275869752;52154218088.3976;11076761409.9586;0.0609631965895553;-16.4156644413075;34312772669.1746;3455001030.00634;-0.324217085356531;;;99.3367080688477;;100;21.6957382132251;3223.79027074716;82.0525332485862;126.736646357875;4.78444700693894;1.75;15.5970094496916;-4.20459529812894;39.9957682217378;21.7254699840441;;;;;;;;30.6;35.6;6.6;72.7;;4102.8;108.417322255621;8.1953016699034;5.69165044289248;38.2;62.670697076717;113.360019894722;23.1864387551409;50.688963494727;36.5464586498625;-13.3600198947216;59.7328974050035;11.5860331634814;5.41610212251756;35.660270068972;9.14078732225272;3.76346695783126;37.329302923283;161421328931.766;3.39386809394765;567077681257.344;13337.8416605045;36.1797262799261;100.691433333333;;;10;;6.22796010971069;0.732900023460388;;;;;;;;;;;;;;;;;;31.6;2689;20332;23649;14673;15.5;93.4664265273344;;;;;;;1300;;87.4876863565245;19.1442228829894;;7.05668786;1031.16963988;0.26861705;4.98048762;727.78160512;303.11941771;;;;3.24200010299683;;11798733;11.1999998092651;21;23.9;4.773;75.86;2.839;;;52.0695393577196;1.4407003047665;19.3140380877865;4.59134590128326;73.1172019586452;51702000000;4.46341034943133;0.0281167336450923;0.681904275735559;94.3258598704775;4.65503858521861;34668000000;0.151223544674168
American Samoa;120.15;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;18.0060140086789;;;;;64.7951441578149;;99.6965098634294;-34.9013657056146;164.491654021244;;;;;1.24804992199688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.23164;;;;;;;;;62.2329268068733;;;;;;;;;;;;;;;;;;;;;;;101.669195751138;;;;;290000000;;;;;;380000000;
Andorra;;;;;;;;;;;;100;;100;;;;;;;;;;;;;;;;;;;;;;;7.4;91.4399979490861;49.7987540697823;39.344220268157;96.91;;;;;;;;0.47019470478715;3.24521127205024;9.78336331219035;;0.842203518374134;;;;;;;;100;100;10;96.4553298950195;1.2728099822998;;72.5006103515625;32.4202499389648;;;;10.9137697219849;97.8501510620117;98.0645523071289;98.7420120239258;98.6656112670898;57.9906692504883;55.7173385620117;;;22.0757102966309;24.9134502410889;5.4748101234436;39.3;1;2;2;1;1.5;100;;;;4.442;3.69;;;;100;100;;11.97477605;5948.63548629;;6.65787117;3307.38950987;2641.24597642;;;;;;;;;;;;;;;;;;;;;;;;;;;
Angola;181.06;72.3656604104067;20692537061.32;17276227851.2152;1.01996106363159;-10.0104465194724;33181130225.6441;1256163317.86066;9.04507655703848;;;42;;100;27.1863830070923;84.9934209057902;46.3599020201141;161.052326207984;10.278046066107;3.31462018020741;21.7277193410265;2.85494303305155;31.0142867703521;27.2257430851507;;;6.62589870566526;12.4571195545052;23.5722801449243;19.4687086787897;;9;18.3;21.7;49;;32.9;49.8380415448268;1.02272831285633;0.551237728292217;12.4;93.8832989156014;103.43006832608;33.4483829777504;9.55232931560916;36.8784513038308;-3.43006832608043;70.3268342815811;;;;3.8920102014762;2.99974749314353;6.11670108439857;96713676273.7515;6.4846577143484;174116754095.028;6250.51697777824;-0.45247720675424;120.060701665019;;;6;;;;;;;;;;;;;;;;;;;;;36.8;14382;67337;100992;36147;30.6;41.0058676167972;;;;;;;5400;;39.4294228407207;;;2.94697845;195.51441716;5.41508742;1.39999959;92.88161002;97.21768688;;;;3.96799993515015;;11464498;7.2810001373291;96;42.321;8.683;61.241;5.766;;;52.4975922175678;0.793310841210763;15.6821987146381;1.51363330071198;67.4826947269868;20692537054.82;0;0.0286536684540127;0.143498430350141;94.994795019191;1.51649754853424;33181130225.644;
Antigua and Barbuda;70.54;54.2052490942048;460428589.790815;388347024.832815;0.0459259594138627;6.79999942065056;66261988.8185185;967739071.001033;7.05329388092719;;;96.8262939453125;;100;51.2193571885194;;92.7057339792228;110.319735692442;0.968993458825572;2.46616666666667;7.19930090273849;9.0880913786981;64.6763579750859;51.2193571885194;;;;;;;;10.7;5.3;25.9;41.9;;3.9;176.135624430812;20.0154118671377;10.0077059335688;70;;;44.1211710782973;;49.1195263602898;-4.99835528199247;93.2406974385871;1.67455413108606;2.62762764800006;16.1185566794899;;4.06021896269833;;1333606037.03704;;2095462734.17331;;;2.7;;;11;;3.0763099193573;18.5272102355957;;;14.1380701065063;;;;;;;;;;;;;;;11.1;3;10;13;7;4.2;96.7391862762709;;;;;;;;;87.5042823844152;;;4.8439976;1105.11102518;1.86990021;3.22386755;735.49408331;367.74704165;;;;;;;;;16.367;5.794;76.207;2.063;;;38.5892924437242;1.89122726851562;27.0533782799325;16.5924444763182;53.8553912722057;460429000;;3.79765577468732;52.09462866947;0;28.4772585736873;66261988.8185185;
Argentina;129.02;35.7330526448386;57594229885.62;19028557043.2207;0.147160030086657;-2.96292666513535;56809053493;13213512349.9764;1.97713461784426;9.43836863309546;0.453942537841681;99.9952087402344;;98.322282;14.0812611092121;14.7129098534604;27.64080836914;;;26.5838164541119;2.96256015666864;24.8131643599889;40.4276279370297;14.4142330417064;;;4.47404462160728;12.3365069418291;25.0083932347048;65.4836002961466;;29.3;108.2;0;137.6;;8719.7;142.434809806539;23.2004687482186;15.7903959358571;68.0430641088122;84.0042171039133;101.074921988072;10.7056520504538;17.0707048841583;11.7805740385254;-1.07492198807163;22.4862260889792;5.1566859021408;14.1815854549835;23.153056135905;26.0006475877357;2.73115982828946;15.9957828960867;573534595397.431;1.05538688664754;852324806206.234;18436.5969649336;12.6108514614006;9.23318552472429;99.3000030517578;98.0899963378906;14;;1.97775995731354;0.26570001244545;;;0.64640998840332;;;;88.7274475097656;86.4162673950195;95.5008392333984;89.2270812988281;82.5689315795898;80.6306228637695;83.6852111816406;82.0144882202148;30.0413398742676;41.3327217102051;20.5356998443604;;1515;7662;8597;5042;6.7;99.6273001896653;98.5274147955714;;;;;;390;;94.8398814623159;26.4840014868326;;6.83453274;1389.840341;8.01827625;4.88101348;992.58130583;389.24075891;;;;3.76999998092651;;19486951;7.15100002288818;3;17.364;7.57;76.415;2.308;;;19.6703052646326;0.929643833918731;2.65537682983176;11.0691394062173;82.0502736979987;60205000000;46.128640228194;1.02599040832211;62.3893969436158;2.61132807121839;29.3708984384839;56784000000;9.00819985271696
Armenia;150.35;12.042196753495;2810299283.12177;1607861270.6072;0.158916200294931;-2.58143663264799;1623898609.17599;1512424013.40841;1.68947372519458;;;100;;100;43.6021049981862;19.883564214043;36.79245528668;124.766161254862;3.73169119261695;14.1481591743434;16.1800096765955;2.1031481949415;48.2599761094213;45.630782609944;0.25069;;7.85408860859158;20.931220827141;25.0779813488419;37.2763177987999;;0;0.8;19.1;20;;531.4;118.770976533708;18.9021409348806;9.81569790363222;59.1023777148789;91.1917147345291;112.137272393242;29.7279964768255;20.7305301265762;41.8652688700677;-12.1372723932422;71.5932653468932;17.2231200318056;9.20617105938632;25.7086994351611;3.66358006502652;3.20000000212642;8.80828526547093;10996222171.8649;2.61758742153297;26526222994.0203;8516.71774055902;18.3731285199709;477.918306576099;;;12;99.4557876586914;0.3680399954319;7.19067001342773;97.2224578857422;50.5606384277344;;27.3100204467773;0.350950002670288;;100;;100;100;;;94.892936706543;88.4546279907227;19.3593006134033;;12.6889600753784;10.7;77;506;569;296;7.4;98.9236524346622;60.5814461944262;;;;;98.95;10;4198;91.5827666523109;;;10.14083813;883.22065185;9.56440443;1.6139023;140.56351372;733.06157929;1.9;32.4;29.8;0.933000028133392;26.5100002288818;1398274;18.2600002288818;45;13.808;9.694;74.445;1.622;;;44.7685097018475;1.88502765615709;19.8931882113847;20.8740028646977;54.5262323589049;3239240000;10.3825280335833;0.621009012112066;31.1519586348899;6.4197010187569;17.3413571933023;1485332000;5.27427739363081
Aruba;;44.0156384883305;1252057109.49721;880534320.670391;;;332533356.424581;2104597279.32961;;;;95.2381820678711;;;;;;103.402172076465;0.47506661052393;1.9;;;;;;;;;;;;;;;;;;135.133840005367;33.54386099424;18.2095245397303;88.661226932496;;;;;;;;;;;;;;;;;;;1.79;;;13;;;;;;;;;;100;100;100;100;95.3972320556641;92.6057510375977;95.0057067871094;93.0911865234375;23.8410491943359;30.6769104003906;25.0983295440674;;;;;;;97.8690233809859;;;;;;;;;97.5434811165022;;;;;;;;;;;;;;;;;10.963;8.624;75.725;1.801;;;;0.496104308709871;30.5630638379391;5.18878494960915;61.2760816961641;1253575000;;0.0926213791920241;59.0235785304124;0.215337070377564;31.8604938358925;334134000;4.69476774168579
Australia;109.72;31.2857451798024;207192443396.538;57671156707.6032;-0.0221612639760377;-4.30418130493737;188337252440.594;49038728005.7429;2.77379660566143;87.9950708493997;55.6425059421341;100;5475.81765027095;0.0269091;136.586163559788;;113.418667660748;112.044745057232;1.50836672165921;2.30416666666667;6.34925410999417;1.49510155510915;175.977102148284;136.586163559788;;47.0405895137794;0.184740671852811;22.0428098117434;26.7895601589733;67.7024267497301;;21.1;0.4;26;47.6;;52147.9;108.279330925333;35.7149519932221;28.6896108482024;84.560519347399;75.3781290782556;101.521459179822;20.0129640731119;26.1433301015663;21.5344232529339;-1.52145917982193;41.5473873260458;2.37269674923708;6.30706474142163;23.5490352805346;28.1700626160028;2.35113644074406;24.6218709217444;1321203095099.43;3.02268573046037;1079646643445.89;43138.4865199533;22.4546319485381;1.33109026245502;;;10;100;;2.8798999786377;92.6785736083984;45.3450698852539;0.166940003633499;29.7842502593994;1.31700003147125;7.02229022979736;;;;;;;;;;;;26.7;264;992;1179;713;2.3;99.96870195;;;;12.379;3.496;72.58;19;28907;100;74.2135999999999;;9.44533327;4491.6298579;0;;;;;;;6.22800016403198;;12592463;6.05999994277954;;12.8;6.6;82.4;1.809;;;29.390948161065;0.716340921428709;6.67020408322112;11.0582208728877;76.9846144246141;208752000000;21.7575027580663;2.70203045105637;17.1896834194465;26.8644158232804;17.7309420970039;187741892271.765;13.5130644616485
Austria;98.35;44.3980316660991;140455473222.484;47667642542.3873;-0.579964511669339;1.9336453032009;142789574671.953;59096702006.3683;-2.24497447545124;25.147329918308;8.30562148643313;100;3800.29942035468;99.9421494;85.3932749958439;;;110.68857934681;0.896565315628228;;;9.57696781042132;123.436409493982;85.8353737463068;3.07181;;3.98868970991871;26.7793872371983;46.1915253646393;73.4725138749543;;34.3;0.6;16.8;51.7;;12936.7;155.215524706184;41.5951454239982;28.29354818378;83.9401419315026;72.500244344467;96.2730291575882;52.9314906301335;23.5706008336827;49.2045197877218;3.72697084241177;102.136010417855;1.11155469352266;16.5586504951608;25.0272857368986;45.9311530222493;1.09185423166194;27.499755655533;379269784417.728;0.226144177937442;427968933419.101;43984.0977724104;25.8352187340364;;;;9;;2.7496600151062;;;29.1428203582764;;13.0816698074341;0.830560028553009;10.8641901016235;;;;;;;;;;;;30.6;71;252;305;187;2.3;100;98.6899143372408;;;8.304;5.15;;3;;99.9733750252992;96.7806169455177;;10.31988167;5138.18473069;;7.80018565;3883.6486755;1254.53590871;0.7;30.5;;4.52600002288818;;4460834;5.71999979019165;;9.8;9.6;81.190243902439;1.49;4955.03234;;80.8622040051994;2.22387700657655;8.01097978400602;8.10440036835452;76.7526980943717;156105762400;62.2886715986999;1.55740165476687;7.39322272861034;1.96798511012965;82.5325477218673;152841169600;13.3529676802673
Azerbaijan;145.33;56.5148991952012;9773629000;8672851000;6.04694501434351;-0.41921363920559;15586052000;4443986000;7.62633633321074;;;100;;100;38.4189142414491;55.3820320176449;39.2035490126885;117.730921878838;4.00943831493519;8.99833333333333;28.9531253320661;-12.9996498887643;40.2222205822361;38.5207861386723;0.22244;;1.57226788219548;15.6031629275469;24.7887090842221;41.9640803851603;;24.8;2.1;12.9;39.8;;420.9;111.225888184477;18.6746034617786;19.7500302573937;77;69.0983817579992;97.0119529238691;37.7947774917249;27.9135711658698;34.806730415594;2.98804707613093;72.6015079073189;6.2;5;45;13.7004822092184;1.0999998090951;30.9016182420008;51046554753.0744;;165029081726.435;;27.4987126278044;1.02456381855059;99.9427795410156;99.7880630493164;10;98.506477355957;0.143160000443459;5.73724985122681;95.6084899902344;30.0416603088379;9.79391002655029;15.6877899169922;0;;;99.4902267456055;99.8557662963867;97.8165893554688;;74.2712326049805;11.0745296478271;51.9658699035645;;55.6663284301758;12.816089630127;16.9;391;4122;4636;2395;13.6;84.3778721395599;71.517164010822;;;;;;48;1842;89.3490808342493;;;6.67801847;1191.28945944;6.09308562;1.35059234;240.93171197;944.26466185;;;;12.3459997177124;;4873418;4.96000003814697;13;17.2;5.7;71.921;1.94;;;48.6279908054432;1.49898091006083;14.525613201418;1.68293231288497;74.2075345283628;9216700000;16.5001158101661;0.116957878023563;6.71962721244149;87.0231355170996;3.29124449299616;16592300000;2.53386968097242
Bahamas, The;129.89;41.5757247461675;2954035032.73304;1277858820.2917;1.34095129872883;-10.2029743379035;520531829.165;2895504509.41;0.645132202793348;;;100;;100;54.0445884178659;;53.5451099446249;109.602977818188;1.86826446968751;;;18.463743290113;75.6561485036846;54.0445884178659;;47.9562935135639;17.5414435423589;12.7239639425727;14.5375796070317;26.3583413783348;;6.3;27.4;0;33.8;;12.3;80.4406495742404;31.2598555467663;20.9436508305802;78;77.7761759792407;103.724464269057;34.9813013576656;24.6940800352773;38.7057656267225;-3.72446426905692;73.6870669843881;0.818330605564648;2.26334133290367;11.1267522027085;27.7735162197785;1.04495952423387;22.2238240207593;11560380000;1.3226603816246;11471609123.807;27602.1079117889;20.3870473870475;1;;;12;;;;;;;;;;;;;;;;;;;;;13.2;14;36;45;25;4.4;97.7917497324879;;;;;;;5;;92.0111967652279;;;7.36430256;1699.05248325;7.81772615;3.5804968;826.07306318;865.16169393;;;;4.15299987792969;;232360;12;;14.42;6.256;75.527;1.778;;;29.4641418552784;1.61308433116395;19.3342990872855;16.9437498096321;57.3451136428221;2954000000;63.225896334939;0.882460778104877;28.3012610920937;0;60.5964852863057;520500000;
Bahrain;201.56;12.01436236737;15709574468.0851;6592287234.04255;-10.2517917992501;-2.41635396755434;16540425531.9149;9112500000;0.208487847892735;61.8491361425647;0.944680996503556;100;;100;73.7175433979418;;85.8124019508994;110.518215613383;1.83951987503599;0.993333333333333;16.0310656699166;17.1771826675696;90.8947260655113;73.7175433979418;;;;;;;;13.5;0;0;13.5;;172.6;183.623998163071;20.4187031428249;18.4451709546563;93.4783011354165;62.700156878561;89.2338242481621;82.4167842971054;26.5240974355995;71.6506085452675;10.7661757518379;154.067392842373;0.315466038696712;17.3429420027821;40.2984794058438;24.4109176213423;2.86196782508222;37.299843121439;29389851063.8298;18.2736390218275;60590568956.3808;42177.5545176417;24.1169514291671;0.376;;;9;;0.649789988994598;2.0045599937439;;;2.44398999214172;;;;;;;;;;;;32.9869194030762;44.2246398925781;;7.5;34;139;161;69;3.2;100;98.74;;;2.485;0.922;;3;;100;;;5.15597207;2453.15591369;;3.41299726;1623.86729148;829.28862221;;;;1.6690000295639;;777898;1.20899999141693;;15.111;2.348;76.761;2.056;;;87.1969089682187;0.74911177436192;11.8210148688254;26.1351038591023;56.1504682913754;10600354485.7961;15.229922901778;0.0592409001844681;2.19987521160052;58.1447369785046;18.8572986101622;16540425531.9149;0.952440783001002
Bangladesh;141.72;13.2810844755534;37856277963.4514;7719476305.72977;0.030706599052872;1.32234911379617;31736035719.1971;3233220374.7078;1.45128774238065;;;68.2046813964844;;100;44.20416463309;71.0626973774149;64.5065563303708;144.47776873097;6.19428022984985;8.24416666666667;5.51264477866552;14.1265529235939;60.1635688350366;44.4069747358857;;;3.08510877320359;8.49834938885826;9.00588546447551;31.7695348689168;;0;3.9;30.5;34.4;;2194.9;81.4981401529021;0.536140353471754;3.03530589776039;14.4;77.8415349971124;107.412649222966;17.3366749302778;28.8866911527111;24.7493241532437;-7.4126492229659;42.0859990835216;14.7829974121953;16.7886746700856;26.8313900058992;9.46512614187771;6.55263331602802;22.1584650028876;207742686491.099;6.36089926802779;572635358205.337;3333.88077430048;36.7337722811379;77.9469083333333;;;5;;5.32596015930176;;;;20.8129196166992;;;;;;;;;;;;;;;20;17857;92525;113357;64518;20.7;97.3271424809628;55.6732467087545;;;0.267;0.472;;5500;;46.9245932298846;;;2.63947252;88.03535581;9.6495596;0.38789335;12.937558;65.44806091;;;;2.69400000572205;;64315695;4.42700004577637;120;19.29;5.312;72.155;2.133;;;38.151757745661;6.40982289562622;16.5599303349689;10.912348042187;63.1731160932679;42047300000;2.02555496926701;0.746776955607035;2.70598381851686;0.561579806793009;95.8068981861538;32378640000;0.298561386692145
Barbados;84.84;;;;3.07436834713088;;;;1.51585715502722;;;100;;100;;;;117.210285040264;-1.11278992510961;1.3225;9.60643870737621;;;;;145.774322840658;7.20365131783079;26.1165920399638;36.2986967267651;40.8892601152788;;12.2;3;19.5;34.7;;49.6;117.794502088193;52.6119127286545;27.538465327549;76.11;95.1954015466335;108.544659315249;35.2279048460456;17.3390923071889;43.7725641612949;-8.54465931524928;79.0004690073405;1.34485128104447;5.60845522070613;13.8662565579224;38.110802973636;0.900000000000389;4.80459845336649;4371200000;;4749698304.53222;;;2;;;11;;;7.4733099937439;;;1.11994004249573;;;;;;;;;;;;;;;16.7;8;41;45;29;8.6;98.1311678295455;;;;;;;1;;96.4561016902695;;;7.45704335;1233.55043956;21.98605579;3.41000365;564.08569762;647.47868614;;;;0.874000012874603;;150500;11.3500003814697;23;11.995;10.661;75.755;1.796;;;45.8321171863923;1.07386799618054;21.4893484716902;18.6732913942225;57.4637480209079;1618092000;34.1583107109587;0.58150135981642;33.8115122455952;5.56483939265343;57.479491654004;482921000;18.3473962141714
Belarus;133.03;44.5664305400542;28306800000;4390300000;0.188823844695034;-3.24330637557793;26164300000;6633500000;2.92676959277302;;;100;;100;23.9673319296304;10.9999415984077;36.3629729392154;;13.5344897649735;19.9083333333333;1.77624265131553;-1.43166246279555;49.7830285481186;27.8828200949374;0.51672;37.5981780556757;0.357235236874179;14.1730944654204;28.110499205426;69.951681260729;;39;1.9;11;51.9;;970.4;120.688975024911;47.8682810423864;30.6089688851893;67.3;67.7991089070258;99.8932930677976;58.0107665670743;29.0346959914608;57.9040596348719;0.106706932202401;115.914826201946;6.2832075832437;20.6442989925126;32.6923057673017;37.9875792605755;-3.82956936585582;32.2008910929742;53995349742.5593;-5.85514030198036;166522537640.447;16227.7526875794;28.7905754221925;1.59259883333333;;;9;;0.0289399996399879;5.36393976211548;;;0.0567100010812283;;;;;;95.084831237793;95.2331314086914;;;69.0402297973633;68.8807830810547;;;16.7562503814697;27.3;152;352;462;191;1.7;98.0055556034675;94.4286688569901;;;;;;5;;94.2539798637126;76.2297001802918;;6.11132497;1084.61975743;4.34916844;3.8113641;676.4295505;403.84103849;0;26.7;5.1;0.763000011444092;;5113974;0.493000000715256;;12.5;12.6;73.6243902439025;1.724;;;100.880644659354;0.965801857081141;14.1081333568348;30.5184949485223;47.3007500640576;30291500000;38.7552283297959;1.89421952516787;15.6377786696375;28.9159441023427;48.7397275807763;26660400000;4.31492004392697
Belgium;88.31;54.2459346492778;251879792067.876;106652730159.329;-2.88633970010265;-0.15168360628304;253402895276.587;112595822162.29;-6.39894944551151;91.1033706928547;;100;4687.7870492938;100;61.5797831048976;;;108.629692097897;0.561429152790106;;;16.3376924398688;148.032430680213;61.5800268346452;2.45668;;0.550483038566057;24.6673759202321;42.0115016067884;82.1533081316152;;49.4;0.6;8.4;58.4;;16851.8;113.165821221587;39.7655462378432;36.5084240348549;85.0529;75.0628396221701;98.6405973328654;80.7943639933169;23.5777577106952;79.4349613261823;1.35940266713463;160.229325319499;0.68339383924317;12.8348085076306;19.8568575192455;49.4689420321373;1.42695680945808;24.9371603778299;454163733097.701;0.930719011678022;511030882677.772;41727.2098271127;23.1735250675378;;;;12;95.0690612792969;2.49435997009277;1.61925005912781;84.3579177856445;33.2611503601074;2.41845989227295;31.7094802856445;0.586290001869202;13.5417098999023;;;;;;;;;;;;39.3;112;414;511;283;2.2;100;98.3666666666667;;;10.808;3.011;;9;;99.4860606074059;97.1001865156195;;10.47712841;4782.36104617;0;8.63363827;3940.88663702;841.47440915;0;27.7;;4.30900001525879;;5000910;8.47999954223633;;10.8;9.8;80.9926829268293;1.7;4875.33622;;169.668519300754;1.20718706976442;9.20546389632205;12.1955344575861;72.6505507982033;375149465600;54.7127466778966;1.33487338920582;9.67639294383335;8.37026304275963;75.29428435293;396909423400;13.0228735261069
Belize;99.55;27.0269953522928;961264733.302457;221357659.908368;0.0264192248273273;-9.82450981077374;537911604.854104;495732587.120913;3.32397958324153;;;91.8;;100;56.4529287500796;32.8550320970714;80.7982922296572;103.788964323184;-0.861593811244676;2.60059702049274;9.70299708378466;8.53934736441842;66.0016158086991;56.5869966806435;;;;;;;;5;1.3;24.7;31.1;;7;58.990559105787;6.56938166596157;4.83706664291599;41.589999999835;85.0875783411325;109.07634323261;57.249021628416;22.4739616306965;66.3253648610264;-9.07634323261034;123.574386489442;12.573300559394;6.83119101011398;14.1682891333453;18.4598161678058;3.79499195517916;14.9124216588675;1683101700;6.84361497669417;2942676427.22529;7665.75742203681;13.4642147335575;2;;;8;;7.29183006286621;0.78057998418808;;;11.0528202056885;;;;;;;;;;;;32.9029693603516;41.1740798950195;11.8136301040649;3.1;23;109;126;78;9.6;97.1288036440121;;;;;;;2;;87.157202303199;;;6.21022542;523.72889245;28.7475187;4.12392687;347.7844208;147.19695296;;;;6.20100021362305;;161220;9.97000026702881;41;22.739;5.523;70.192;2.544;;;85.9771087700012;1.28718131886076;20.7619723915061;11.198323338441;65.814017862404;991249000;0.0380384394680372;2.01951817507415;70.3662455091187;6.80222244868108;2.38942782890206;537912000;
Benin;154.51;22.0773376589134;2186415134.79332;668586508.824733;0.394088527667836;-8.97892542321177;1681882536.0624;351121248.393396;1.80484231398464;;;40.0334777832031;;100;20.912496431339;;43.0034741911171;109.811484225909;0.273667816219823;6.99833333333333;5.07457568320067;-2.58269271254945;20.8747803650638;21.0413264158408;;;;;;;;26.4;21;10;57.4;;189.2;88.1051181018976;1.84064753697823;0.692731963987734;11.2549879092022;85.603001753742;111.5767364085;28.2209714914964;25.9716954198785;39.7977078999959;-11.5767364084995;68.0186793914923;22.4927607161793;12.1905461071006;20.6431746808597;;2.0958083832335;14.396998246258;8264123986.91689;2.4249615359679;22306140124.7148;1980.43918406078;15.797536792594;591.449507501328;;;6;;10.7349901199341;;;;;;;;90.9773330688477;94.3720016479492;90.0409393310547;91.6901473999023;70.0396575927734;76.9404296875;57.4730186462402;69.5268478393555;49.8086891174316;23.735279083252;22.1490097045898;7.2;6881;25886;39781;13355;33.7;67.0172867018849;;;;;;;1600;;13.9301122458203;;;3.99190103;84.46045434;28.9143929;0.80382423;17.00727531;38.53878613;49.6;47.8;40.1;1.32500004768372;;4264471;2.62700009346008;52;37.431;9.319;60.639;5.048;;;51.1714542884692;2.57788248147979;41.2696970285708;17.3915525326345;38.066498775739;2560825090.87835;;44.9967931436806;23.2416474864718;3.72517009591684;26.5205872785891;1681879950.54607;0.940595798366283
